sqrt_s,x,z,Q,qT_Q
3.284833,0.585500,0.146800,1.539480,0.309740
3.284833,0.585500,0.146800,1.539480,0.712114
3.284833,0.585500,0.146800,1.539480,1.132454
3.284833,0.585500,0.175300,1.539480,0.259383
3.284833,0.585500,0.175300,1.539480,0.596340
3.284833,0.585500,0.175300,1.539480,0.948341
3.284833,0.585500,0.205100,1.539480,0.221696
3.284833,0.585500,0.205100,1.539480,0.509695
3.284833,0.585500,0.205100,1.539480,0.810552
3.284833,0.585500,0.236200,1.539480,0.192506
3.284833,0.585500,0.236200,1.539480,0.442584
3.284833,0.585500,0.236200,1.539480,0.703828
3.284833,0.585500,0.236200,1.539480,0.987736
3.284833,0.585500,0.268600,1.539480,0.169285
3.284833,0.585500,0.268600,1.539480,0.389197
3.284833,0.585500,0.268600,1.539480,0.618928
3.284833,0.585500,0.268600,1.539480,0.868590
3.284833,0.585500,0.302500,1.539480,0.150314
3.284833,0.585500,0.302500,1.539480,0.345581
3.284833,0.585500,0.302500,1.539480,0.549568
3.284833,0.585500,0.302500,1.539480,0.771250
3.284833,0.585500,0.337900,1.539480,0.134566
3.284833,0.585500,0.337900,1.539480,0.309377
3.284833,0.585500,0.337900,1.539480,0.491992
3.284833,0.585500,0.337900,1.539480,0.690450
3.284833,0.585500,0.374800,1.539480,0.121318
3.284833,0.585500,0.374800,1.539480,0.278918
3.284833,0.585500,0.374800,1.539480,0.443554
3.284833,0.585500,0.374800,1.539480,0.622474
3.284833,0.585500,0.413400,1.539480,0.109990
3.284833,0.585500,0.413400,1.539480,0.252875
3.284833,0.585500,0.413400,1.539480,0.402139
3.284833,0.585500,0.413400,1.539480,0.564352
3.284833,0.585500,0.453700,1.539480,0.100220
3.284833,0.585500,0.453700,1.539480,0.230413
3.284833,0.585500,0.453700,1.539480,0.366419
3.284833,0.585500,0.453700,1.539480,0.514223
3.284833,0.585500,0.495800,1.539480,0.091710
3.284833,0.585500,0.495800,1.539480,0.210848
3.284833,0.585500,0.495800,1.539480,0.335305
3.284833,0.585500,0.495800,1.539480,0.470559
3.284833,0.585500,0.539700,1.539480,0.084250
3.284833,0.585500,0.539700,1.539480,0.193697
3.284833,0.585500,0.539700,1.539480,0.308031
3.284833,0.585500,0.539700,1.539480,0.432283
3.284833,0.585500,0.585500,1.539480,0.077660
3.284833,0.585500,0.585500,1.539480,0.178545
3.284833,0.585500,0.585500,1.539480,0.283935
3.284833,0.585500,0.633400,1.539480,0.071787
3.284833,0.585500,0.633400,1.539480,0.165043
3.284833,0.585500,0.633400,1.539480,0.262463
3.284833,0.585500,0.683400,1.539480,0.066535
3.284833,0.585500,0.683400,1.539480,0.152968
3.284833,0.633400,0.146800,1.539480,0.309740
3.284833,0.633400,0.146800,1.539480,0.712114
3.284833,0.633400,0.175300,1.539480,0.259383
3.284833,0.633400,0.175300,1.539480,0.596340
3.284833,0.633400,0.175300,1.539480,0.948341
3.284833,0.633400,0.205100,1.539480,0.221696
3.284833,0.633400,0.205100,1.539480,0.509695
3.284833,0.633400,0.205100,1.539480,0.810552
3.284833,0.633400,0.236200,1.539480,0.192506
3.284833,0.633400,0.236200,1.539480,0.442584
3.284833,0.633400,0.236200,1.539480,0.703828
3.284833,0.633400,0.268600,1.539480,0.169285
3.284833,0.633400,0.268600,1.539480,0.389197
3.284833,0.633400,0.268600,1.539480,0.618928
3.284833,0.633400,0.302500,1.539480,0.150314
3.284833,0.633400,0.302500,1.539480,0.345581
3.284833,0.633400,0.302500,1.539480,0.549568
3.284833,0.633400,0.337900,1.539480,0.134566
3.284833,0.633400,0.337900,1.539480,0.309377
3.284833,0.633400,0.337900,1.539480,0.491992
3.284833,0.633400,0.374800,1.539480,0.121318
3.284833,0.633400,0.374800,1.539480,0.278918
3.284833,0.633400,0.374800,1.539480,0.443554
3.284833,0.633400,0.413400,1.539480,0.109990
3.284833,0.633400,0.413400,1.539480,0.252875
3.284833,0.633400,0.413400,1.539480,0.402139
3.284833,0.633400,0.453700,1.539480,0.100220
3.284833,0.633400,0.453700,1.539480,0.230413
3.284833,0.633400,0.453700,1.539480,0.366419
3.284833,0.633400,0.495800,1.539480,0.091710
3.284833,0.633400,0.495800,1.539480,0.210848
3.284833,0.633400,0.495800,1.539480,0.335305
3.284833,0.633400,0.539700,1.539480,0.084250
3.284833,0.633400,0.539700,1.539480,0.193697
3.284833,0.633400,0.539700,1.539480,0.308031
3.284833,0.633400,0.585500,1.539480,0.077660
3.284833,0.633400,0.585500,1.539480,0.178545
3.284833,0.633400,0.633400,1.539480,0.071787
3.284833,0.683400,0.146800,1.539480,0.309740
3.284833,0.683400,0.146800,1.539480,0.712114
3.284833,0.683400,0.175300,1.539480,0.259383
3.284833,0.683400,0.175300,1.539480,0.596340
3.284833,0.683400,0.205100,1.539480,0.221696
3.284833,0.683400,0.205100,1.539480,0.509695
3.284833,0.683400,0.236200,1.539480,0.192506
3.284833,0.683400,0.236200,1.539480,0.442584
3.284833,0.683400,0.268600,1.539480,0.169285
3.284833,0.683400,0.268600,1.539480,0.389197
3.284833,0.683400,0.268600,1.539480,0.618928
3.284833,0.683400,0.302500,1.539480,0.150314
3.284833,0.683400,0.302500,1.539480,0.345581
3.284833,0.683400,0.302500,1.539480,0.549568
3.284833,0.683400,0.337900,1.539480,0.134566
3.284833,0.683400,0.337900,1.539480,0.309377
3.284833,0.683400,0.337900,1.539480,0.491992
3.284833,0.683400,0.374800,1.539480,0.121318
3.284833,0.683400,0.374800,1.539480,0.278918
3.284833,0.683400,0.413400,1.539480,0.109990
3.284833,0.683400,0.413400,1.539480,0.252875
3.284833,0.683400,0.453700,1.539480,0.100220
3.284833,0.683400,0.453700,1.539480,0.230413
3.284833,0.683400,0.495800,1.539480,0.091710
3.284833,0.683400,0.495800,1.539480,0.210848
3.284833,0.683400,0.539700,1.539480,0.084250
3.284833,0.735500,0.175300,1.539480,0.259383
3.284833,0.735500,0.205100,1.539480,0.221696
3.284833,0.735500,0.205100,1.539480,0.509695
3.284833,0.735500,0.236200,1.539480,0.192506
3.284833,0.735500,0.236200,1.539480,0.442584
3.284833,0.735500,0.268600,1.539480,0.169285
3.284833,0.735500,0.268600,1.539480,0.389197
3.284833,0.735500,0.302500,1.539480,0.150314
3.284833,0.735500,0.302500,1.539480,0.345581
3.284833,0.735500,0.337900,1.539480,0.134566
3.284833,0.735500,0.374800,1.539480,0.121318
3.284833,0.735500,0.413400,1.539480,0.109990
3.284833,0.302500,0.068200,1.711724,0.599625
3.284833,0.302500,0.068200,1.711724,1.378579
3.284833,0.302500,0.068200,1.711724,2.192313
3.284833,0.302500,0.093300,1.711724,0.438311
3.284833,0.302500,0.093300,1.711724,1.007707
3.284833,0.302500,0.093300,1.711724,1.602526
3.284833,0.302500,0.093300,1.711724,2.248948
3.284833,0.302500,0.119400,1.711724,0.342499
3.284833,0.302500,0.119400,1.711724,0.787430
3.284833,0.302500,0.119400,1.711724,1.252225
3.284833,0.302500,0.119400,1.711724,1.757344
3.284833,0.302500,0.119400,1.711724,2.276621
3.284833,0.302500,0.119400,1.711724,2.853836
3.284833,0.302500,0.146800,1.711724,0.278572
3.284833,0.302500,0.146800,1.711724,0.640457
3.284833,0.302500,0.146800,1.711724,1.018499
3.284833,0.302500,0.146800,1.711724,1.429338
3.284833,0.302500,0.146800,1.711724,1.851693
3.284833,0.302500,0.146800,1.711724,2.321172
3.284833,0.302500,0.175300,1.711724,0.233283
3.284833,0.302500,0.175300,1.711724,0.536333
3.284833,0.302500,0.175300,1.711724,0.852913
3.284833,0.302500,0.175300,1.711724,1.196959
3.284833,0.302500,0.175300,1.711724,1.550648
3.284833,0.302500,0.175300,1.711724,1.943799
3.284833,0.302500,0.175300,1.711724,2.373884
3.284833,0.302500,0.205100,1.711724,0.199388
3.284833,0.302500,0.205100,1.711724,0.458406
3.284833,0.302500,0.205100,1.711724,0.728989
3.284833,0.302500,0.205100,1.711724,1.023047
3.284833,0.302500,0.205100,1.711724,1.325347
3.284833,0.302500,0.205100,1.711724,1.661375
3.284833,0.302500,0.205100,1.711724,2.028971
3.284833,0.302500,0.205100,1.711724,2.454750
3.284833,0.302500,0.236200,1.711724,0.173135
3.284833,0.302500,0.236200,1.711724,0.398049
3.284833,0.302500,0.236200,1.711724,0.633005
3.284833,0.302500,0.236200,1.711724,0.888344
3.284833,0.302500,0.236200,1.711724,1.150841
3.284833,0.302500,0.236200,1.711724,1.442625
3.284833,0.302500,0.236200,1.711724,1.761820
3.284833,0.302500,0.236200,1.711724,2.131538
3.284833,0.302500,0.268600,1.711724,0.152250
3.284833,0.302500,0.268600,1.711724,0.350034
3.284833,0.302500,0.268600,1.711724,0.556648
3.284833,0.302500,0.268600,1.711724,0.781187
3.284833,0.302500,0.268600,1.711724,1.012020
3.284833,0.302500,0.268600,1.711724,1.268608
3.284833,0.302500,0.268600,1.711724,1.549300
3.284833,0.302500,0.268600,1.711724,1.874420
3.284833,0.302500,0.302500,1.711724,0.135188
3.284833,0.302500,0.302500,1.711724,0.310807
3.284833,0.302500,0.302500,1.711724,0.494267
3.284833,0.302500,0.302500,1.711724,0.693642
3.284833,0.302500,0.302500,1.711724,0.898607
3.284833,0.302500,0.302500,1.711724,1.126440
3.284833,0.302500,0.302500,1.711724,1.375676
3.284833,0.302500,0.302500,1.711724,1.664361
3.284833,0.302500,0.302500,1.711724,2.001535
3.284833,0.302500,0.337900,1.711724,0.121025
3.284833,0.302500,0.337900,1.711724,0.278245
3.284833,0.302500,0.337900,1.711724,0.442485
3.284833,0.302500,0.337900,1.711724,0.620973
3.284833,0.302500,0.337900,1.711724,0.804465
3.284833,0.302500,0.337900,1.711724,1.008429
3.284833,0.302500,0.337900,1.711724,1.231553
3.284833,0.302500,0.337900,1.711724,1.489995
3.284833,0.302500,0.337900,1.711724,1.791845
3.284833,0.302500,0.374800,1.711724,0.109110
3.284833,0.302500,0.374800,1.711724,0.250851
3.284833,0.302500,0.374800,1.711724,0.398921
3.284833,0.302500,0.374800,1.711724,0.559837
3.284833,0.302500,0.374800,1.711724,0.725263
3.284833,0.302500,0.374800,1.711724,0.909146
3.284833,0.302500,0.374800,1.711724,1.110304
3.284833,0.302500,0.374800,1.711724,1.343301
3.284833,0.302500,0.374800,1.711724,1.615433
3.284833,0.302500,0.413400,1.711724,0.098922
3.284833,0.302500,0.413400,1.711724,0.227429
3.284833,0.302500,0.413400,1.711724,0.361673
3.284833,0.302500,0.413400,1.711724,0.507564
3.284833,0.302500,0.413400,1.711724,0.657544
3.284833,0.302500,0.413400,1.711724,0.824257
3.284833,0.302500,0.413400,1.711724,1.006633
3.284833,0.302500,0.413400,1.711724,1.217874
3.284833,0.302500,0.413400,1.711724,1.464597
3.284833,0.302500,0.453700,1.711724,0.090135
3.284833,0.302500,0.453700,1.711724,0.207227
3.284833,0.302500,0.453700,1.711724,0.329548
3.284833,0.302500,0.453700,1.711724,0.462479
3.284833,0.302500,0.453700,1.711724,0.599137
3.284833,0.302500,0.453700,1.711724,0.751043
3.284833,0.302500,0.453700,1.711724,0.917218
3.284833,0.302500,0.453700,1.711724,1.109696
3.284833,0.302500,0.453700,1.711724,1.334504
3.284833,0.302500,0.495800,1.711724,0.082482
3.284833,0.302500,0.495800,1.711724,0.189631
3.284833,0.302500,0.495800,1.711724,0.301565
3.284833,0.302500,0.495800,1.711724,0.423209
3.284833,0.302500,0.495800,1.711724,0.548263
3.284833,0.302500,0.495800,1.711724,0.687269
3.284833,0.302500,0.495800,1.711724,0.839334
3.284833,0.302500,0.495800,1.711724,1.015468
3.284833,0.302500,0.495800,1.711724,1.221187
3.284833,0.302500,0.539700,1.711724,0.075773
3.284833,0.302500,0.539700,1.711724,0.174206
3.284833,0.302500,0.539700,1.711724,0.277035
3.284833,0.302500,0.539700,1.711724,0.388784
3.284833,0.302500,0.539700,1.711724,0.503666
3.284833,0.302500,0.539700,1.711724,0.631366
3.284833,0.302500,0.539700,1.711724,0.771061
3.284833,0.302500,0.539700,1.711724,0.932869
3.284833,0.302500,0.539700,1.711724,1.121853
3.284833,0.302500,0.585500,1.711724,0.069845
3.284833,0.302500,0.585500,1.711724,0.160579
3.284833,0.302500,0.585500,1.711724,0.255364
3.284833,0.302500,0.585500,1.711724,0.358372
3.284833,0.302500,0.585500,1.711724,0.464267
3.284833,0.302500,0.585500,1.711724,0.581978
3.284833,0.302500,0.585500,1.711724,0.710746
3.284833,0.302500,0.585500,1.711724,0.859896
3.284833,0.302500,0.585500,1.711724,1.034098
3.284833,0.302500,0.633400,1.711724,0.064563
3.284833,0.302500,0.633400,1.711724,0.148436
3.284833,0.302500,0.633400,1.711724,0.236053
3.284833,0.302500,0.633400,1.711724,0.331271
3.284833,0.302500,0.633400,1.711724,0.429158
3.284833,0.302500,0.633400,1.711724,0.537967
3.284833,0.302500,0.633400,1.711724,0.656997
3.284833,0.302500,0.633400,1.711724,0.794868
3.284833,0.302500,0.633400,1.711724,0.955896
3.284833,0.302500,0.683400,1.711724,0.059840
3.284833,0.302500,0.683400,1.711724,0.137575
3.284833,0.302500,0.683400,1.711724,0.218782
3.284833,0.302500,0.683400,1.711724,0.307034
3.284833,0.302500,0.683400,1.711724,0.397759
3.284833,0.302500,0.683400,1.711724,0.498607
3.284833,0.302500,0.683400,1.711724,0.608929
3.284833,0.302500,0.683400,1.711724,0.736712
3.284833,0.302500,0.683400,1.711724,0.885959
3.284833,0.302500,0.735500,1.711724,0.055601
3.284833,0.302500,0.735500,1.711724,0.127830
3.284833,0.302500,0.735500,1.711724,0.203284
3.284833,0.302500,0.735500,1.711724,0.285285
3.284833,0.302500,0.735500,1.711724,0.369583
3.284833,0.302500,0.735500,1.711724,0.463288
3.284833,0.302500,0.735500,1.711724,0.565795
3.284833,0.302500,0.735500,1.711724,0.684526
3.284833,0.302500,0.790000,1.711724,0.051765
3.284833,0.302500,0.790000,1.711724,0.119012
3.284833,0.302500,0.790000,1.711724,0.189260
3.284833,0.302500,0.790000,1.711724,0.265604
3.284833,0.302500,0.790000,1.711724,0.344087
3.284833,0.302500,0.790000,1.711724,0.431327
3.284833,0.302500,0.790000,1.711724,0.526762
3.284833,0.302500,0.790000,1.711724,0.637303
3.284833,0.302500,0.846900,1.711724,0.111016
3.284833,0.302500,0.846900,1.711724,0.176545
3.284833,0.302500,0.846900,1.711724,0.247759
3.284833,0.302500,0.846900,1.711724,0.320969
3.284833,0.302500,0.846900,1.711724,0.402347
3.284833,0.302500,0.846900,1.711724,0.491371
3.284833,0.302500,0.906300,1.711724,0.164974
3.284833,0.302500,0.906300,1.711724,0.231520
3.284833,0.302500,0.906300,1.711724,0.299932
3.284833,0.337900,0.068200,1.711724,0.599625
3.284833,0.337900,0.068200,1.711724,1.378579
3.284833,0.337900,0.068200,1.711724,2.192313
3.284833,0.337900,0.093300,1.711724,0.438311
3.284833,0.337900,0.093300,1.711724,1.007707
3.284833,0.337900,0.093300,1.711724,1.602526
3.284833,0.337900,0.093300,1.711724,2.248948
3.284833,0.337900,0.119400,1.711724,0.342499
3.284833,0.337900,0.119400,1.711724,0.787430
3.284833,0.337900,0.119400,1.711724,1.252225
3.284833,0.337900,0.119400,1.711724,1.757344
3.284833,0.337900,0.119400,1.711724,2.276621
3.284833,0.337900,0.146800,1.711724,0.278572
3.284833,0.337900,0.146800,1.711724,0.640457
3.284833,0.337900,0.146800,1.711724,1.018499
3.284833,0.337900,0.146800,1.711724,1.429338
3.284833,0.337900,0.146800,1.711724,1.851693
3.284833,0.337900,0.146800,1.711724,2.321172
3.284833,0.337900,0.175300,1.711724,0.233283
3.284833,0.337900,0.175300,1.711724,0.536333
3.284833,0.337900,0.175300,1.711724,0.852913
3.284833,0.337900,0.175300,1.711724,1.196959
3.284833,0.337900,0.175300,1.711724,1.550648
3.284833,0.337900,0.175300,1.711724,1.943799
3.284833,0.337900,0.175300,1.711724,2.373884
3.284833,0.337900,0.205100,1.711724,0.199388
3.284833,0.337900,0.205100,1.711724,0.458406
3.284833,0.337900,0.205100,1.711724,0.728989
3.284833,0.337900,0.205100,1.711724,1.023047
3.284833,0.337900,0.205100,1.711724,1.325347
3.284833,0.337900,0.205100,1.711724,1.661375
3.284833,0.337900,0.205100,1.711724,2.028971
3.284833,0.337900,0.236200,1.711724,0.173135
3.284833,0.337900,0.236200,1.711724,0.398049
3.284833,0.337900,0.236200,1.711724,0.633005
3.284833,0.337900,0.236200,1.711724,0.888344
3.284833,0.337900,0.236200,1.711724,1.150841
3.284833,0.337900,0.236200,1.711724,1.442625
3.284833,0.337900,0.236200,1.711724,1.761820
3.284833,0.337900,0.268600,1.711724,0.152250
3.284833,0.337900,0.268600,1.711724,0.350034
3.284833,0.337900,0.268600,1.711724,0.556648
3.284833,0.337900,0.268600,1.711724,0.781187
3.284833,0.337900,0.268600,1.711724,1.012020
3.284833,0.337900,0.268600,1.711724,1.268608
3.284833,0.337900,0.268600,1.711724,1.549300
3.284833,0.337900,0.268600,1.711724,1.874420
3.284833,0.337900,0.302500,1.711724,0.135188
3.284833,0.337900,0.302500,1.711724,0.310807
3.284833,0.337900,0.302500,1.711724,0.494267
3.284833,0.337900,0.302500,1.711724,0.693642
3.284833,0.337900,0.302500,1.711724,0.898607
3.284833,0.337900,0.302500,1.711724,1.126440
3.284833,0.337900,0.302500,1.711724,1.375676
3.284833,0.337900,0.302500,1.711724,1.664361
3.284833,0.337900,0.337900,1.711724,0.121025
3.284833,0.337900,0.337900,1.711724,0.278245
3.284833,0.337900,0.337900,1.711724,0.442485
3.284833,0.337900,0.337900,1.711724,0.620973
3.284833,0.337900,0.337900,1.711724,0.804465
3.284833,0.337900,0.337900,1.711724,1.008429
3.284833,0.337900,0.337900,1.711724,1.231553
3.284833,0.337900,0.337900,1.711724,1.489995
3.284833,0.337900,0.374800,1.711724,0.109110
3.284833,0.337900,0.374800,1.711724,0.250851
3.284833,0.337900,0.374800,1.711724,0.398921
3.284833,0.337900,0.374800,1.711724,0.559837
3.284833,0.337900,0.374800,1.711724,0.725263
3.284833,0.337900,0.374800,1.711724,0.909146
3.284833,0.337900,0.374800,1.711724,1.110304
3.284833,0.337900,0.374800,1.711724,1.343301
3.284833,0.337900,0.413400,1.711724,0.098922
3.284833,0.337900,0.413400,1.711724,0.227429
3.284833,0.337900,0.413400,1.711724,0.361673
3.284833,0.337900,0.413400,1.711724,0.507564
3.284833,0.337900,0.413400,1.711724,0.657544
3.284833,0.337900,0.413400,1.711724,0.824257
3.284833,0.337900,0.413400,1.711724,1.006633
3.284833,0.337900,0.413400,1.711724,1.217874
3.284833,0.337900,0.453700,1.711724,0.090135
3.284833,0.337900,0.453700,1.711724,0.207227
3.284833,0.337900,0.453700,1.711724,0.329548
3.284833,0.337900,0.453700,1.711724,0.462479
3.284833,0.337900,0.453700,1.711724,0.599137
3.284833,0.337900,0.453700,1.711724,0.751043
3.284833,0.337900,0.453700,1.711724,0.917218
3.284833,0.337900,0.453700,1.711724,1.109696
3.284833,0.337900,0.453700,1.711724,1.334504
3.284833,0.337900,0.495800,1.711724,0.082482
3.284833,0.337900,0.495800,1.711724,0.189631
3.284833,0.337900,0.495800,1.711724,0.301565
3.284833,0.337900,0.495800,1.711724,0.423209
3.284833,0.337900,0.495800,1.711724,0.548263
3.284833,0.337900,0.495800,1.711724,0.687269
3.284833,0.337900,0.495800,1.711724,0.839334
3.284833,0.337900,0.495800,1.711724,1.015468
3.284833,0.337900,0.495800,1.711724,1.221187
3.284833,0.337900,0.539700,1.711724,0.075773
3.284833,0.337900,0.539700,1.711724,0.174206
3.284833,0.337900,0.539700,1.711724,0.277035
3.284833,0.337900,0.539700,1.711724,0.388784
3.284833,0.337900,0.539700,1.711724,0.503666
3.284833,0.337900,0.539700,1.711724,0.631366
3.284833,0.337900,0.539700,1.711724,0.771061
3.284833,0.337900,0.539700,1.711724,0.932869
3.284833,0.337900,0.539700,1.711724,1.121853
3.284833,0.337900,0.585500,1.711724,0.069845
3.284833,0.337900,0.585500,1.711724,0.160579
3.284833,0.337900,0.585500,1.711724,0.255364
3.284833,0.337900,0.585500,1.711724,0.358372
3.284833,0.337900,0.585500,1.711724,0.464267
3.284833,0.337900,0.585500,1.711724,0.581978
3.284833,0.337900,0.585500,1.711724,0.710746
3.284833,0.337900,0.585500,1.711724,0.859896
3.284833,0.337900,0.633400,1.711724,0.064563
3.284833,0.337900,0.633400,1.711724,0.148436
3.284833,0.337900,0.633400,1.711724,0.236053
3.284833,0.337900,0.633400,1.711724,0.331271
3.284833,0.337900,0.633400,1.711724,0.429158
3.284833,0.337900,0.633400,1.711724,0.537967
3.284833,0.337900,0.633400,1.711724,0.656997
3.284833,0.337900,0.633400,1.711724,0.794868
3.284833,0.337900,0.683400,1.711724,0.059840
3.284833,0.337900,0.683400,1.711724,0.137575
3.284833,0.337900,0.683400,1.711724,0.218782
3.284833,0.337900,0.683400,1.711724,0.307034
3.284833,0.337900,0.683400,1.711724,0.397759
3.284833,0.337900,0.683400,1.711724,0.498607
3.284833,0.337900,0.683400,1.711724,0.608929
3.284833,0.337900,0.683400,1.711724,0.736712
3.284833,0.337900,0.735500,1.711724,0.055601
3.284833,0.337900,0.735500,1.711724,0.127830
3.284833,0.337900,0.735500,1.711724,0.203284
3.284833,0.337900,0.735500,1.711724,0.285285
3.284833,0.337900,0.735500,1.711724,0.369583
3.284833,0.337900,0.735500,1.711724,0.463288
3.284833,0.337900,0.735500,1.711724,0.565795
3.284833,0.337900,0.735500,1.711724,0.684526
3.284833,0.337900,0.790000,1.711724,0.051765
3.284833,0.337900,0.790000,1.711724,0.119012
3.284833,0.337900,0.790000,1.711724,0.189260
3.284833,0.337900,0.790000,1.711724,0.265604
3.284833,0.337900,0.790000,1.711724,0.344087
3.284833,0.337900,0.790000,1.711724,0.431327
3.284833,0.337900,0.790000,1.711724,0.526762
3.284833,0.337900,0.846900,1.711724,0.048287
3.284833,0.337900,0.846900,1.711724,0.111016
